fire_name,grid_row,grid_col,fire_lat,fire_lon,min_dist_to_camera_m,min_dist_to_camera_km,detected
PYRAMID__2022-CAANF-003197,983,349,34.567527,-118.691572,3329.2,3.329,1
Panther_2022-CASRF-000523,120,130,41.544097,-123.462268,42585.2,42.585,1
Panther_2022-CASRF-000860,182,98,40.932845,-123.630259,10692.1,10.692,1
Patrick_2022-CASRF-000469,69,113,41.9355,-123.831736,12324.5,12.324,1
Pecks_2022-CAPNF-000939,327,293,40.157741,-120.939623,11096.7,11.097,1
Penman_2022-CAPNF-001402,373,316,39.811424,-120.547145,6128.2,6.128,1
Pike_2022-CAPNF-000210,395,251,39.474472,-121.228042,6345.6,6.346,1
Pine_2022-CASHF-000915,249,115,40.403245,-123.21911,13625.8,13.626,1
Pleasant_2022-CASRF-000589,127,147,41.527435,-123.240904,30844.3,30.844,1
Pleito_2022-CALPF-001219,944,321,34.852795,-119.077702,5884.2,5.884,1
Ponderosa_2022-CAPNF-001784,321,273,40.163971,-121.186694,3366.6,3.367,1
Powerline_2022-CALPF-002719,862,221,35.358776,-120.344939,3837.9,3.838,1
QUAIL_2022-CAANF-002702,993,355,34.491773,-118.60573,14925.1,14.925,1
RADFORD__2022-CABDF-012958,1058,504,34.200744,-116.877636,1663.1,1.663,1
RANCHERIA_2022-CAKNF-007079,109,159,41.711615,-123.159549,26779.8,26.78,1
RANCH_2022-CAANF-001111,977,348,34.618103,-118.715279,3832.4,3.832,1
RANCH_2022-CASHF-000830,215,197,40.897305,-122.379626,5768.4,5.768,1
RANCH_2022-CASHU-006486,215,197,40.897305,-122.379626,5768.4,5.768,1
RANGE_2022-CAANF-003605,1020,374,34.29224,-118.344995,9598.2,9.598,1
RANGE_2022-CALAC-389416,1019,374,34.301013,-118.347099,8766.8,8.767,1
RANGE_2022-CASQF-000905,794,379,36.281332,-118.785846,4864.4,4.864,1
RATTLESNAKE_2022-CASQF-001256,866,413,35.718326,-118.25412,6487.5,6.487,1
REDWOOD_2022-CASQF-002421,831,389,35.977666,-118.592985,14375.4,14.375,1
RED_2022-CAINF-001532,638,386,37.65769,-119.073691,4700.1,4.7,1
RED_2022-CASHF-000666,169,220,41.348048,-122.254975,5647.0,5.647,1
RIDGE_2022-CABDF-013835,1041,452,34.25579,-117.467557,5556.5,5.557,1
RIDGE_2022-CAKNF-007069,118,153,41.619531,-123.200265,26781.8,26.782,1
RIDGE_2022-CASKU-004855,171,210,41.30663,-122.365357,10408.4,10.408,1
RIDGE_2022-CASQF-002016,735,378,36.794835,-118.932773,12755.9,12.756,1
RIVERWOOD_2022-CAANF-000805,1021,375,34.28541,-118.3322,8988.0,8.988,1
ROAD_2022-CACNF-002251,1211,499,32.841821,-116.642731,12023.8,12.024,1
ROAD_2022-CASQF-000076,875,387,35.58857,-118.51711,13684.6,13.685,1
ROCK_2022-CABDF-012938,1041,448,34.248374,-117.510357,3995.0,3.995,1
ROCK_2022-CACNF-002771,1207,515,32.905119,-116.481434,5872.9,5.873,1
ROCK_2022-CAENF-017506,457,273,38.98824,-120.806639,3472.2,3.472,1
ROCK_2022-CASQF-001645,746,382,36.706838,-118.863149,14785.5,14.786,1
ROCK__2022-CAANF-002683,986,361,34.564949,-118.556437,13177.4,13.177,1
ROLAND_2022-CASKU-000241,143,223,41.578557,-122.301272,6800.5,6.801,1
ROSASCO_2022-CASTF-000955,580,315,38.013684,-120.010109,10724.5,10.725,1
ROUND__2022-CAMDF-000547,182,285,41.390662,-121.455816,4152.8,4.153,1
ROUSEHILL_2022-CABDF-013448,1121,506,33.648726,-116.736044,8685.1,8.685,1
ROUSE_2022-CABDF-006304,1122,510,33.646975,-116.691627,10414.8,10.415,1
ROUTE_2022-CAANF-002884,989,352,34.520899,-118.646473,9935.6,9.936,1
ROWHER_2022-CALAC-279259,997,375,34.495939,-118.382882,13268.8,13.269,1
ROYAL_2022-CATNF-001126,437,312,39.248158,-120.418513,13910.7,13.911,1
RUN_2022-CASQF-002636,853,388,35.783147,-118.554878,7664.0,7.664,1
RUN_2022-CASTF-001373,562,327,38.195856,-119.921615,9637.2,9.637,1
RUSH_2022-CAANF-002764,996,375,34.504709,-118.385003,13580.9,13.581,1
RUSS_2022-CAANF-001361,1005,379,34.433554,-118.323101,5285.1,5.285,1
RUSS_2022-CALAC-161600,1005,379,34.433554,-118.323101,5285.1,5.285,1
Ranch_2022-CAPNF-001109,369,306,39.823764,-120.672725,3619.8,3.62,1
Rattlesnake_2022-CASHF-000929,249,112,40.3957,-123.253551,10706.8,10.707,1
Red_2022-CASRF-000188,144,117,41.305946,-123.534578,18269.6,18.27,1
Red_Cap_2022-CASRF-000472,150,115,41.249598,-123.538099,13664.8,13.665,1
Red__2022-CAPNF-000221,344,312,40.053518,-120.673409,20616.4,20.616,1
Redcap_2022-CASRF-000796,145,114,41.289735,-123.566154,15276.8,15.277,1
Ridge_2022-CALPF-002776,854,193,35.367298,-120.666593,1145.8,1.146,1
Ring_2022-CACNF-000260,1108,445,33.653147,-117.409395,8419.6,8.42,1
Road_2022-CASHF-000927,250,115,40.394687,-123.215949,13456.8,13.457,1
Rock_2022-CALPF-002124,855,194,35.360802,-120.65336,319.8,0.32,1
SADDLE_2022-CABDF-009828,1109,515,33.770513,-116.662895,6370.9,6.371,1
SAGEHEN_2022-CATNF-000097,422,329,39.415517,-120.265375,20205.7,20.206,1
SAGEHEN_2_2022-CATNF-001164,420,330,39.435047,-120.259349,19155.1,19.155,1
SALLY_2022-CAANF-001847,1028,406,34.28363,-117.986115,9255.2,9.255,1
SALMON_2022-CAINF-002294,645,391,37.606841,-119.001171,3905.5,3.906,1
SALT_2022-CAKNF-008368,89,168,41.905307,-123.11968,40262.8,40.263,1
SAM_2022-CAANF-002622,961,350,34.762215,-118.72855,1952.6,1.953,1
SAND1_2022-CAANF-002095,1011,371,34.365348,-118.396069,2267.2,2.267,1
SAND2_2022-CAANF-002314,1006,372,34.411153,-118.395946,6632.5,6.632,1
SANDY_2022-CASNF-001407,649,340,37.466521,-119.558941,17147.9,17.148,1
SAN_JUAN_2022-CACNF-000412,1113,435,33.590661,-117.505757,4702.5,4.702,1
SAN_SIMEON_2022-CANEU-004446,421,275,39.304258,-120.882615,9587.0,9.587,1
SAWMILL_2022-CAINF-001222,639,397,37.671407,-118.948631,8623.6,8.624,1
SCENIC__2022-CAINF-001983,636,394,37.691474,-118.989275,7736.9,7.737,1
SCHOOL_2022-CASHF-000836,209,195,40.943956,-122.421389,3800.8,3.801,1
SCIARONI_2022-CAENF-025530,498,289,38.668707,-120.515564,16341.9,16.342,1
SCOTT_2022-CAKNF-006525,147,167,41.406523,-122.942765,21828.8,21.829,1
SECRET_2022-CACNF-000662,1213,508,32.839904,-116.544275,11019.1,11.019,1
SEMI_2022-CACNF-002905,1210,493,32.8401,-116.707762,14956.5,14.956,1
SEPTEMBER_ABC_MISC_2022-CASNF-001327,691,378,37.178956,-119.03612,18479.5,18.48,1
SERRANO_2022-CALAC-398822,971,345,34.664689,-118.760495,9325.7,9.326,1
SERRANO_2022-CALAC-404913,971,345,34.664689,-118.760495,9325.7,9.326,1
SHACKLEFORD_2022-CASKU-006265,127,164,41.570207,-123.042394,13866.0,13.866,1
SHADOW_2022-CABDF-011575,1040,454,34.268289,-117.448155,7701.8,7.702,1
SHANTY_2022-CAKNF-007057,100,157,41.783519,-123.212511,34932.5,34.933,1
SHELL_2022-CASQF-002632,749,388,36.692705,-118.790139,21380.9,21.381,1
SHERWIN_2022-CAINF-001423,644,397,37.627777,-118.936691,8474.9,8.475,1
SHORE_2022-CASHF-000560,172,209,41.295616,-122.373886,9941.2,9.941,1
SHORT_2022-CASNF-001063,707,378,37.039308,-118.998345,17770.1,17.77,1
SHOT_2022-CAENF-020552,509,313,38.625922,-120.215984,21172.9,21.173,1
SIERRA_2022-CAANF-001752,989,375,34.566096,-118.399874,8465.9,8.466,1
SIERRA_2022-CAENF-029367,493,327,38.795185,-120.099855,34759.0,34.759,1
SIERRA_2022-CALAC-198685,988,379,34.582666,-118.359087,8315.5,8.315,1
SIERRA_2022-CATNF-000126,401,325,39.588777,-120.367686,21067.1,21.067,1
SILVERWOOD_2022-CABDU-015584,1039,470,34.306544,-117.278844,8375.2,8.375,1
SIMS_2022-CASHF-000420,197,204,41.068848,-122.354177,8256.6,8.257,1
SIX__2022-CAMDF-000534,176,333,41.553042,-120.911206,22173.8,22.174,1
SKIVIEW_LN__HUNTINGTON_LAKE_2022-CAFKU-009849,680,369,37.256514,-119.162029,7922.5,7.922,1
SKUNK_2022-CABDF-009747,1111,517,33.756389,-116.637832,8753.7,8.754,1
SKYWAY_2022-CABTU-010529,343,232,39.879282,-121.593428,7883.2,7.883,1
SKY_2022-CACNF-000444,1225,498,32.716381,-116.627638,5051.8,5.052,1
SLATE_2022-CASQF-002086,823,389,36.047664,-118.6109,22361.4,22.361,1
SLIDE_2022-CAMNF-000341,360,102,39.419961,-123.022798,12546.6,12.547,1
SLIDE_2022-CASHF-001072,201,108,40.796063,-123.45306,25082.2,25.082,1
SLINKARD_2022-CAKNF-006253,101,165,41.795135,-123.115481,29932.7,29.933,1
SMOKEY_2022-CAKNF-006504,89,196,41.975301,-122.79065,19853.9,19.854,1
SMOKEY_2022-CALAC-032325,966,343,34.704489,-118.792855,7338.0,7.338,1
SNF_OCTOBER_ABC_MISC_2022-CASNF-001467,667,359,37.349263,-119.304169,15830.4,15.83,1
SNOWSHOE_2022-CAKNF-007059,113,151,41.657228,-123.240028,30757.5,30.757,1
SNOW_2022-CABDF-009050,1052,490,34.228448,-117.039128,3619.6,3.62,1
SNOW_2022-CASNF-001565,635,315,37.535522,-119.871398,11528.9,11.529,1
SNOW_2022-CATNF-000427,415,279,39.365173,-120.853689,6876.3,6.876,1
SNYDER_2022-CASNF-000606,633,321,37.565684,-119.809681,7372.4,7.372,1
SODA_2022-CASHF-000468,188,214,41.17036,-122.265831,5308.1,5.308,1
SOLDIER_2022-CAMDF-000668,185,389,41.60063,-120.22694,24256.8,24.257,1
SOLEDAD_2022-CAANF-000545,1006,384,34.434481,-118.267438,7719.1,7.719,1
SONATA__2022-CAANF-000042,971,345,34.664689,-118.760495,9325.7,9.326,1
SOQUEL_2022-CASNF-000160,654,339,37.420881,-119.557794,16282.8,16.283,1
SOTCHER_2022-CAINF-001593,641,385,37.629477,-119.077624,3901.6,3.902,1
SOUTHERN_2022-CABDF-013845,1112,511,33.73698,-116.699828,4354.1,4.354,1
SOUTH_2022-CAKNF-004940,171,153,41.16611,-123.028613,49613.2,49.613,1
SOUTH_2022-CASHF-000766,257,129,40.369794,-123.033189,7227.1,7.227,1
SOUTH_RIDGE__2022-CABDF-008956,1113,511,33.728157,-116.697941,4881.9,4.882,1
SPANISH_2022-CALAC-401758,971,345,34.664689,-118.760495,9325.7,9.326,1
SPICE_2022-CASTF-001736,536,333,38.434654,-119.920751,12935.3,12.935,1
SPRINGS_2022-CABDF-009886,1060,495,34.166974,-116.970059,8070.9,8.071,1
SPRINGS_2022-CATCU-010416,537,309,38.374196,-120.187972,11938.8,11.939,1
SPRING_2022-CAANF-000333,1005,372,34.419924,-118.398064,7409.0,7.409,1
SPUR__2022-CASTF-001105,563,330,38.193582,-119.885429,12793.3,12.793,1
STAGING_2022-CAANF-001720,993,375,34.531018,-118.391372,12463.9,12.464,1
STAMPEDE_2022-CATNF-000793,415,345,39.511106,-120.101635,6878.4,6.878,1
STANDBY_2022-CABDF-015587,1043,455,34.243742,-117.431457,6391.8,6.392,1
STATE_2022-CABDF-013904,1051,468,34.197244,-117.276488,3449.3,3.449,1
STATION_2022-CASTF-000858,552,345,38.321174,-119.745012,27441.4,27.441,1
STOCKTON_2022-CAANF-001855,1034,441,34.296915,-117.599359,10319.6,10.32,1
STOCKTON_2022-CABDF-005269,1034,441,34.296915,-117.599359,10319.6,10.32,1
STONEY_2022-CAANF-002168,1022,384,34.294077,-118.233871,2832.6,2.833,1
STONE_2022-CABDF-011342,1032,454,34.338672,-117.464183,13265.5,13.265,1
STONY__2022-CASQF-001949,821,408,36.102688,-118.407694,16754.8,16.755,1
STREAM_2022-CAANF-000224,990,373,34.553421,-118.419197,9741.3,9.741,1
STUD_2022-CAKNF-007112,111,158,41.691993,-123.164703,26146.4,26.146,1
SUGAR2_2022-CASQF-002374,851,382,35.788764,-118.624654,8207.0,8.207,1
SUGARLOAF_2022-CATUU-000059,848,380,35.811043,-118.653124,8374.3,8.374,1
SUGAR_2022-CAMNF-000510,313,138,39.912014,-122.756871,6352.6,6.353,1
SUGAR_2022-CASQF-001288,850,387,35.807427,-118.572431,4757.5,4.757,1
SULFUR_2022-CAANF-001837,1018,407,34.373367,-117.996074,14561.6,14.562,1
SUMMIT_2022-CASHU-000838,233,138,40.597794,-123.00509,7575.4,7.575,1
SUMMIT_2022-CASQF-001726,819,435,36.172827,-118.116642,14663.8,14.664,1
SUNDAY_2022-CASQF-002635,853,386,35.779189,-118.576653,7905.4,7.905,1
SUNNY_2022-CAINF-000688,656,417,37.563377,-118.685383,31569.0,31.569,1
SWEET_2022-CASHF-001003,195,205,41.088447,-122.348767,6353.4,6.353,1
SWITCHBACK_2022-CABDF-004966,1036,454,34.303482,-117.456163,10190.8,10.191,1
SWITZER_2022-CAANF-002733,1027,391,34.263685,-118.148593,8142.5,8.143,1
SWORD_2022-CASTF-001771,539,332,38.406443,-119.924299,14035.1,14.035,1
Salmon_2_2022-CASRF-000549,149,105,41.232516,-123.657499,6317.8,6.318,1
Salmon__2022-CASRF-000204,137,125,41.38615,-123.464537,28867.9,28.868,1
Sand_2022-CAINF-001596,586,405,38.150031,-118.986792,45211.9,45.212,1
Seco_2022-CALPF-001931,741,144,36.237564,-121.482781,3102.3,3.102,1
Signal_2022-CASRF-000803,75,95,41.837515,-124.022161,10632.2,10.632,1
Smith__2022-CASRF-000713,76,101,41.844654,-123.948542,6126.3,6.126,1
Snake_2022-CAPNF-000887,346,281,39.966297,-121.02363,5806.5,5.806,1
Spanish__2022-CAPNF-002255,346,289,39.984451,-120.931871,3633.1,3.633,1
Spike_2022-CASRF-000626,198,89,40.773159,-123.681955,12218.3,12.218,1
Sportshaven_2022-CASRF-000114,240,95,40.429681,-123.477335,11736.3,11.736,1
Stagecoach_2022-CALPF-001845,962,244,34.536444,-119.86292,10662.8,10.663,1
Sunrise_2022-CACNF-000024,1213,517,32.855566,-116.449456,2812.0,2.812,1
TANK_2022-CAMDF-000665,173,312,41.530848,-121.166518,13544.4,13.544,1
TANNERY_2022-CASHF-000273,211,157,40.833488,-122.855121,16484.6,16.485,1
TAVERN_2022-CACNF-001474,1208,485,32.843626,-116.795704,8664.0,8.664,1
TC_PT23_2022-CACNF-000844,1113,442,33.603592,-117.431446,5680.7,5.681,1
TEMPLIN_2022-CAANF-001185,985,351,34.553968,-118.665811,6157.4,6.157,1
TENNANT_2022-CAKNF-004139,142,256,41.666538,-121.917651,27581.0,27.581,1
TEXAS_2022-CAANF-001346,991,371,34.540742,-118.438516,11318.7,11.319,1
THOMPKINS_2022-CAKNF-007031,112,162,41.69351,-123.114624,22537.3,22.537,1
THREE_2022-CACNF-002526,1195,498,32.981384,-116.682707,8182.8,8.183,1
TIGER_2022-CASQF-002634,854,387,35.772416,-118.563546,7448.9,7.449,1
TIMBER_2022-CAMDF-000593,159,307,41.640036,-121.267095,2872.3,2.872,1
TINTA_2022-CALPF-002186,951,286,34.720047,-119.437971,22404.5,22.405,1
TITUS_2022-CAKNF-001199,98,143,41.76512,-123.383076,41309.3,41.309,1
TNF_MUTUAL_AID_2022-CATNF-000081,427,263,39.225251,-121.002313,3849.7,3.85,1
TNF_SEPTEMBER_LIGHTNING_2022-CATNF-001364,404,273,39.446779,-120.95242,4585.9,4.586,1
TORO_2022-CALPF-002707,980,271,34.435669,-119.533288,5513.3,5.513,1
TOWNSEND_2022-CAKNF-007020,114,164,41.681429,-123.08469,19708.9,19.709,1
TRAIL_2022-CABDF-003801,1071,501,34.080787,-116.884644,8136.5,8.136,1
TRAIL_2022-CABID-000972,605,389,37.951601,-119.119971,23402.7,23.403,1
TRAINGLE_2022-CAMDF-000741,163,342,41.685761,-120.843756,16265.6,16.266,1
TRAINING_2022-CAANF-000001,1023,391,34.2988,-118.15692,8000.2,8.0,1
TREE_2_2022-CACNF-002474,1149,488,33.369703,-116.874275,1733.0,1.733,1
TREE_2_2022-CAMVU-022381,1149,488,33.369703,-116.874275,1733.0,1.733,1
TROUT_2022-CALNF-005198,251,265,40.749371,-121.482848,19547.3,19.547,1
TRUCKEE_2022-CATNF-000439,404,325,39.562778,-120.359554,24064.0,24.064,1
TULE_2022-CASHF-000761,259,118,40.325175,-123.153146,17858.6,17.859,1
TULE_2022-CASHU-008564,235,117,40.528079,-123.240487,14742.0,14.742,1
TULLAMORE_2022-CAENF-031670,458,277,38.988543,-120.758654,5738.5,5.738,1
TURNER_2022-CALNF-005161,292,240,40.337585,-121.650606,9019.4,9.019,1
TWIN_2022-CASNF-001581,676,370,37.293456,-119.160499,10758.0,10.758,1
TYLER_2022-CAKNF-007104,111,158,41.691993,-123.164703,26146.4,26.146,1
Tamarack_2022-CASHF-001167,191,196,41.100887,-122.465801,14713.9,14.714,1
Texas_2022-CASHF-000953,267,121,40.264179,-123.093636,18924.1,18.924,1
Tobin__2022-CAPNF-001671,343,256,39.934961,-121.318702,7009.1,7.009,1
Toland_2022-CALPF-001326,996,316,34.387702,-119.016661,6069.7,6.07,1
Trabuco_2022-CACNF-000194,1103,436,33.680543,-117.514862,3873.7,3.874,1
Trinity_2022-CASHF-000615,198,174,40.986918,-122.699209,22833.8,22.834,1
Turkey_2022-CALPF-000224,863,220,35.34791,-120.353332,4977.8,4.978,1
UNION_2022-CATNF-001458,396,294,39.563253,-120.735235,8093.5,8.093,1
USHER_2022-CASHF-000246,191,176,41.05186,-122.698039,26316.4,26.316,1
UTL_2022-CAANF-001846,1010,410,34.449347,-117.9805,9972.7,9.973,1
UTL_KENNEDY_2022-CAINF-001196,832,431,36.051175,-118.131963,11432.5,11.432,1
VALENTINE__2022-CAINF-001579,646,396,37.608293,-118.943066,8334.5,8.335,1
VALE_2022-CAANF-002597,1023,385,34.287232,-118.221086,2495.4,2.495,1
VALLEY_2022-CACNF-002040,1211,511,32.862808,-116.516313,8843.2,8.843,1
VALLEY_2022-CAMDF-000596,225,369,41.210199,-120.347645,18907.3,18.907,1
VALLE_2022-CABDF-006784,1026,446,34.376589,-117.561968,9395.5,9.396,1
VAQUERO_2022-CALAC-333540,971,345,34.664689,-118.760495,9325.7,9.326,1
VERONICA_2022-CACNF-002758,1215,509,32.823975,-116.530099,9807.5,9.807,1
VIDA_2022-CAMDF-000595,152,400,41.910556,-120.191771,16208.6,16.209,1
VIEWPOINT_Viewpoint_2022-CACNF-000189,1211,498,32.840064,-116.653264,12497.5,12.498,1
VIEW_2022-CACNF-001931,1211,497,32.838307,-116.663796,13030.9,13.031,1
VILLA_2022-CACNF-002259,1179,480,33.090726,-116.902461,6482.8,6.483,1
VILLE_2022-CATNF-000514,401,325,39.588777,-120.367686,21067.1,21.067,1
VISTA_2022-CAANF-002399,975,347,34.633634,-118.730343,5610.4,5.61,1
VISTA_2022-CALAC-248042,971,345,34.664689,-118.760495,9325.7,9.326,1
VISTA_2022-CATNF-000829,379,327,39.783811,-120.404705,3173.4,3.173,1
VOGEL_2022-CAANF-002915,1023,385,34.287232,-118.221086,2495.4,2.495,1
Valley__2022-CAPNF-002301,327,294,40.160007,-120.928122,11208.4,11.208,1
Viejas_2022-CACNF-000175,1210,493,32.8401,-116.707762,14956.5,14.956,1
WAGON_TRAIN_2022-CABDF-008317,1043,455,34.243742,-117.431457,6391.8,6.392,1
WALKER_2022-CAINF-001691,612,386,37.88441,-119.136524,16730.6,16.731,1
WALKER_2022-CAKNF-006588,104,161,41.75941,-123.152516,29348.0,29.348,1
WALTER_2022-CAANF-002025,989,390,34.595254,-118.238925,3540.4,3.54,1
WASHED_2022-CABDF-006563,1042,449,34.241432,-117.497652,3115.0,3.115,1
WASHINGTON_2022-CATNF-001329,418,283,39.348207,-120.799931,6010.6,6.011,1
WATER_2022-CAANF-003255,994,363,34.498758,-118.51787,18250.5,18.25,1
WATSON_2022-CATMU-017364,446,335,39.220431,-120.133022,11552.1,11.552,1
WEBER_2022-CAENF-016246,488,300,38.779643,-120.418049,16304.3,16.304,1
WHALE_2022-CALNF-004843,277,314,40.637421,-120.839578,7737.6,7.738,1
WHEELER_2022-CASTF-002002,523,328,38.536849,-120.010529,6610.9,6.611,1
WHITAKER_2022-CAANF-002287,983,349,34.567527,-118.691572,3329.2,3.329,1
WHITLOW_2022-CASKU-002274,188,263,41.287382,-121.694755,2569.3,2.569,1
WIDOW_2022-CAMDF-000524,172,331,41.583022,-120.946492,22830.5,22.831,1
WILCOX_2022-CALNF-002732,251,265,40.749371,-121.482848,19547.3,19.547,1
WILCOX_2022-CALNF-004513,252,267,40.745409,-121.456722,18238.3,18.238,1
WILDWOOD_2022-CABDF-002435,1052,468,34.18844,-117.274511,2562.3,2.562,1
WILLOWS_2022-CACNF-001571,1210,492,32.838337,-116.718293,15229.0,15.229,1
WILLOW_2022-CAMDF-000576,159,384,41.814607,-120.360563,3079.0,3.079,1
WILLOW_2022-CATNF-000894,402,325,39.580111,-120.364975,22066.0,22.066,1
WILSON__2022-CAANF-001835,1034,398,34.215651,-118.059254,398.1,0.398,1
WINDY_2022-CALNF-003884,279,293,40.572416,-121.076907,14104.5,14.105,1
WISHON_2022-CASQF-002089,809,383,36.158181,-118.708014,18732.4,18.732,1
WOODGLEN__2022-CAANF-002637,1035,392,34.195368,-118.121291,5732.2,5.732,1
WOODS_2022-CAENF-014160,504,330,38.706166,-120.037266,24511.8,24.512,1
WOOD_2022-CASHF-000731,212,133,40.765098,-123.129242,13539.4,13.539,1
WOOLEY_2022-CAKNF-006378,137,143,41.431835,-123.254899,35959.4,35.959,1
WORLDS_2022-CABDF-012272,1043,468,34.267669,-117.292327,3969.0,3.969,1
WORLDS_2022-CABDU-011960,1044,468,34.258866,-117.290344,3279.4,3.279,1
WRECKUM_2022-CAENF-023570,481,306,38.85352,-120.368855,18615.8,18.616,1
Waterman_2022-CASRF-000630,178,104,40.98236,-123.573941,17796.7,17.797,1
West_2022-CALPF-001318,854,192,35.3651,-120.677386,1922.8,1.923,1
Wildcat__2022-CAPNF-002102,325,322,40.240274,-120.611413,24006.6,24.007,1
Wildwood_2022-CAPNF-000850,343,285,40.001311,-120.986233,6610.1,6.61,1
Wildwood_2022-CASHF-000985,238,129,40.532507,-123.092941,10849.3,10.849,1
Williams_2022-CAPNF-001235,327,293,40.157741,-120.939623,11096.7,11.097,1
YELLOWJACKET_2022-CAKNF-007030,108,160,41.722686,-123.151119,26825.3,26.825,1
YELLOW_2022-CAKNF-006277,106,161,41.742307,-123.145961,27733.1,27.733,1
YETI_2022-CAKNF-006200,92,155,41.846841,-123.26232,42665.1,42.665,1
YUBA__2022-CATNF-001384,401,313,39.562284,-120.5047,12685.8,12.686,1
ZOT_2022-CASHF-000584,149,199,41.468528,-122.56297,14195.5,14.195,1
ZUNI_2022-CAANF-001826,996,368,34.49103,-118.460025,15891.7,15.892,1
mill_creek_1_2022-CAHIA-22-001,167,111,41.094193,-123.528816,15207.3,15.207,1
